temple,instructionrooms,sealingrooms,baptismrooms,squarefootage,acreage,stakes,districts,all_units,elevation_ft,tower_spire,att_tower_spire,angelmoroni,announcement,groundbreaking,dedication,temple_urls,temple_address,lat,long,prophet,interval,prophet_start,prophet_end
Redlands California Temple,2,3,1,17300,4.6,19,0,19,NA,1,Attached,Yes,2001-04-21,2001-12-01,2003-09-14,https://churchofjesuschristtemples.org/redlands-california-temple,"1761 Fifth Ave, Redlands, California 92374-5503, United States",34.049038996012,-117.140558016086,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
Regina Saskatchewan Temple,2,2,1,10700,1,2,0,2,NA,1,Attached,Yes,1998-08-03,1998-11-14,1999-11-14,https://churchofjesuschristtemples.org/regina-saskatchewan-temple,"111 Wascana Gate N, Regina, Saskatchewan S4V 2J6, Canada",50.421052603247,-104.542432736858,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
Reno Nevada Temple,2,2,1,10700,7.9,10,0,10,NA,1,Attached,Yes,1999-04-12,1999-07-24,2000-04-23,https://churchofjesuschristtemples.org/reno-nevada-temple,"2000 Beaumont Pkwy, Reno, Nevada 89523, United States",39.534696019038,-119.898906983388,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
Rexburg Idaho Temple,4,5,1,57504,10,27,0,27,NA,1,Attached,Yes,2003-12-12,2005-07-30,2008-02-10,https://churchofjesuschristtemples.org/rexburg-idaho-temple,"750 S 2nd E, Rexburg, Idaho 83440-5404, United States",43.81090400918,-111.779066022383,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
Ribeirão Preto Brazil Temple,NA,NA,NA,32000,NA,NA,NA,NA,NA,NA,NA,NA,2022-10-02,NA,NA,https://churchofjesuschristtemples.org/ribeirao-preto-brazil-temple,"Avenida Antônio Marçal and R. José Brandani, Ribeirão Preto–SP, Brazil",-21.216819985405,-47.810059966431,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Richmond Virginia Temple,4,3,1,39202,12,13,0,13,280.7,1,Attached,Yes,2018-04-01,2020-04-11,2023-05-07,https://churchofjesuschristtemples.org/richmond-virginia-temple,"10915 Staples Mill Rd, Glen Allen, Virginia 23060, United States",37.672596004639,-77.535064964339,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Rio de Janeiro Brazil Temple,2,2,1,29966,9.44,17,3,20,9.4,1,Attached,Yes,2013-04-06,2017-03-04,2022-05-08,https://churchofjesuschristtemples.org/rio-de-janeiro-brazil-temple,"Avenida Das Américas, Nº 9005, 22793-083 Barra Da Tijuca - Rio De Janeiro–RJ, Brazil",-23.010338380337,-43.449386045942,Thomas S. Monson,2008-02-03 UTC--2018-01-02 UTC,2008-02-03T00:00:00Z,2018-01-02T00:00:00Z
Rome Italy Temple,2,3,1,41010,14.5,11,3,14,167.2,2,Attached,Yes,2008-10-04,2010-10-23,2019-03-10,https://churchofjesuschristtemples.org/rome-italy-temple,"Via di Settebagni 376, Rome, RM, Italy",41.970630009645,12.544719983146,Thomas S. Monson,2008-02-03 UTC--2018-01-02 UTC,2008-02-03T00:00:00Z,2018-01-02T00:00:00Z
Sacramento California Temple,2,4,1,19500,46,17,0,17,257,1,Attached,Yes,2001-04-21,2004-08-22,2006-09-03,https://churchofjesuschristtemples.org/sacramento-california-temple,"2110 California Cir, Rancho Cordova, California 95742-6415, United States",38.633127874731,-121.193710577708,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
Salt Lake Temple,5,23,2,403000,10,60,1,61,NA,6,Attached,Yes,1847-07-28,1853-02-14,1893-04-06,https://churchofjesuschristtemples.org/salt-lake-temple,"50 W North Temple St, Salt Lake City, Utah 84150-9709, United States",40.770484009185,-111.8919109981,Brigham Young,1844-06-27 UTC--1877-08-29 UTC,1844-06-27T00:00:00Z,1877-08-29T00:00:00Z
Salta Argentina Temple,2,2,1,NA,17.72,NA,NA,NA,NA,1,Attached,Yes,2018-04-01,2020-11-04,NA,https://churchofjesuschristtemples.org/salta-argentina-temple,"El Aybal, Ruta Nacional 51, Salta, Salta, Argentina",-24.837784419427,-65.452706556017,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Salvador Brazil Temple,2,2,1,31530,4.6,NA,NA,NA,82.8,1,Attached,No,2018-10-07,2021-08-07,NA,https://churchofjesuschristtemples.org/salvador-brazil-temple,"Av. Luís Viana Filho, 18, Patamares, 41301-110 Salvador–BA, Brazil",-12.939528386292,-38.411773275059,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
San Antonio Texas Temple,2,2,1,16800,5.5,16,1,17,NA,1,Attached,Yes,2001-06-24,2003-03-29,2005-05-22,https://churchofjesuschristtemples.org/san-antonio-texas-temple,"20080 Stone Oak Pkwy, San Antonio, Texas 78258-6920, United States",29.641533018854,-98.488796035987,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
San Diego California Temple,4,8,1,72000,7.2,16,0,16,338.3,10,Attached,Yes,1984-04-07,1988-02-27,1993-04-25,https://churchofjesuschristtemples.org/san-diego-california-temple,"7474 Charmant Dr, San Diego, California 92122-5000, United States",32.866470014149,-117.228719963333,Spencer W. Kimball,1973-12-30 UTC--1985-11-05 UTC,1973-12-30T00:00:00Z,1985-11-05T00:00:00Z
San Jose California Temple,2,2,1,30000,4.73,NA,NA,NA,181.3,NA,NA,NA,2023-04-02,NA,NA,https://churchofjesuschristtemples.org/san-jose-california-temple,"771 West Fremont Avenue, Sunnyvale, California, United States",37.352925011587,-122.044353001772,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
San José Costa Rica Temple,2,2,1,10700,1.93,10,1,11,NA,1,Attached,Yes,1999-03-17,1999-04-24,2000-06-04,https://churchofjesuschristtemples.org/san-jose-costa-rica-temple,"1.2 km al Oeste Del Hotel Marriott, La Ribera de Belén, 40702 Heredia, Costa Rica",9.998778314933,-84.170123889728,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
San Juan Puerto Rico Temple,1,1,1,6988,2.97,5,1,6,223.2,1,Attached,No,2018-10-07,2019-05-04,2023-01-15,https://churchofjesuschristtemples.org/san-juan-puerto-rico-temple,"Calle Ronda #123 (Urb. Villa Andalucia), San Juan, PR 00926, Puerto Rico",18.3839190185,-66.031973979451,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
San Luis Potosí Mexico Temple,1,1,1,9300,3.87,NA,NA,NA,NA,NA,NA,NA,2022-04-03,NA,NA,https://churchofjesuschristtemples.org/san-luis-potosi-mexico-temple,"Arboleda 100, Fraccionamiento del Parque, 78260 San Luis Potosí, San Luis Potosí, Mexico",22.197013350437,-101.014502252196,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
San Pedro Sula Honduras Temple,4,3,1,30000,9.03,NA,NA,NA,324,1,Attached,No,2019-04-07,2020-09-05,NA,https://churchofjesuschristtemples.org/san-pedro-sula-honduras-temple,"Bulevar Mario Catarino Rivas, San Pedro Sula, Cortés, Honduras",15.52556689702,-88.047088990903,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
San Salvador El Salvador Temple,2,2,1,27986,6.5,22,0,22,NA,1,Attached,Yes,2007-11-18,2008-09-20,2011-08-21,https://churchofjesuschristtemples.org/san-salvador-el-salvador-temple,"Avenida El Espino y Calle El Pedregal, Colonia San Benito, CP Antiguo Cuscatlán, La Libertad, El Salvador",13.681805007477,-89.246769994147,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
Santa Cruz Bolivia Temple,2,2,1,29000,NA,NA,NA,NA,NA,NA,NA,NA,2020-10-04,NA,NA,https://churchofjesuschristtemples.org/santa-cruz-bolivia-temple,"Avenida Quinto Anilla y Santa Rosa, Santa Cruz, Bolivia",-17.73656090751,-63.180872759474,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Santiago Chile Temple,2,3,1,20831,2.61,51,6,57,NA,1,Attached,Yes,1980-04-02,1981-05-30,1983-09-15,https://churchofjesuschristtemples.org/santiago-chile-temple,"Pocuro #1940 Providencia, 6641404 Santiago, Region Metropolitana (Santiago), Chile",-33.436410009599,-70.609679990732,Spencer W. Kimball,1973-12-30 UTC--1985-11-05 UTC,1973-12-30T00:00:00Z,1985-11-05T00:00:00Z
Santiago West Chile Temple,NA,NA,NA,12500,NA,NA,NA,NA,NA,NA,NA,NA,2021-10-03,NA,NA,https://churchofjesuschristtemples.org/santiago-west-chile-temple,"Primo de Rivera 1551, Comuna de Maipu, Santiago, Chile",-33.49262778995,-70.736649325282,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Santo Domingo Dominican Republic Temple,4,4,1,67000,6.42,23,13,36,132.5,1,Attached,Yes,1993-11-16,1996-08-18,2000-09-17,https://churchofjesuschristtemples.org/santo-domingo-dominican-republic-temple,"Avenida Bolivar N° 825, Los Robles, 10106 Santo Domingo, Distrito Nacional, Dominican Republic",18.465807066179,-69.916847023449,Ezra Taft Benson,1985-11-10 UTC--1994-05-30 UTC,1985-11-10T00:00:00Z,1994-05-30T00:00:00Z
Santos Brazil Temple,NA,NA,NA,23000,NA,NA,NA,NA,11.6,NA,NA,NA,2022-04-03,NA,NA,https://churchofjesuschristtemples.org/santos-brazil-temple,"Avenida Doutor Waldemar Leão, 305, Jabaquara, Santos–SP, Brazil",-23.942789996016,-46.334539990097,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
São Paulo Brazil Temple,2,4,1,59246,1.85,47,0,47,NA,1,Attached,Yes,1975-03-01,1976-03-20,1978-10-30,https://churchofjesuschristtemples.org/sao-paulo-brazil-temple,"Av. Prof. Francisco Morato, 2390, Caxingui, 05512-300 São Paulo–SP, Brazil",-23.585905909983,-46.722784220307,Spencer W. Kimball,1973-12-30 UTC--1985-11-05 UTC,1973-12-30T00:00:00Z,1985-11-05T00:00:00Z
São Paulo East Brazil Temple,NA,NA,NA,46050,10.7,NA,NA,NA,NA,NA,NA,NA,2020-10-04,NA,NA,https://churchofjesuschristtemples.org/sao-paulo-east-brazil-temple,"Avenida Guilherme Giorgi, 1091, Vila Carrão, 03422-001 São Paulo–SP, Brazil",-23.555789982693,-46.545089961283,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Sapporo Japan Temple,2,3,1,48480,9.8,2,2,4,65,5,Attached,Yes,2009-10-03,2011-10-22,2016-08-21,https://churchofjesuschristtemples.org/sapporo-japan-temple,"1-6-1 Oyachi-Nishi, Atsubetsu-ku, Sapporo, Hokkaido 004-0042, Japan",43.024892170459,141.44571042687,Thomas S. Monson,2008-02-03 UTC--2018-01-02 UTC,2008-02-03T00:00:00Z,2018-01-02T00:00:00Z
Saratoga Springs Utah Temple,4,6,1,97836,22.71,33,0,33,NA,1,Attached,Yes,2017-04-02,2019-10-19,2023-08-13,https://churchofjesuschristtemples.org/saratoga-springs-utah-temple,"987 South Ensign Drive, Saratoga Springs, Utah 84045-3839, United States",40.344091984604,-111.93366100636,Thomas S. Monson,2008-02-03 UTC--2018-01-02 UTC,2008-02-03T00:00:00Z,2018-01-02T00:00:00Z
Seattle Washington Temple,4,13,1,110000,23.5,31,0,31,412.7,1,Attached,Yes,1975-11-15,1978-05-27,1980-11-17,https://churchofjesuschristtemples.org/seattle-washington-temple,"2808 148th Ave SE, Bellevue, Washington 98007-6453, United States",47.584073002256,-122.140958040087,Spencer W. Kimball,1973-12-30 UTC--1985-11-05 UTC,1973-12-30T00:00:00Z,1985-11-05T00:00:00Z
Seoul Korea Temple,4,3,1,28057,1,12,5,17,83.3,6,Detached,Yes,1981-04-01,1983-05-09,1985-12-14,https://churchofjesuschristtemples.org/seoul-korea-temple,"Sinchon-ro 7 GIL 21, Seodaemun-gu, Seoul, Seoul-teukbyeolsi 03783, South Korea",37.566,126.9784,Spencer W. Kimball,1973-12-30 UTC--1985-11-05 UTC,1973-12-30T00:00:00Z,1985-11-05T00:00:00Z
Singapore Temple,NA,NA,NA,NA,1,NA,NA,NA,18.6,1,Attached,No,2021-04-04,NA,NA,https://churchofjesuschristtemples.org/singapore-temple,"233 Pasir Panjang Road, Singapore, Singapore",1.279948256575,103.78485394818,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Smithfield Utah Temple,4,4,2,81000,13.3,NA,NA,NA,NA,2,Attached,No,2021-04-04,2022-06-18,NA,https://churchofjesuschristtemples.org/smithfield-utah-temple,"N 800 West and W 100 North, Smithfield, Utah, United States",41.838660003542,-111.853960003636,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Snowflake Arizona Temple,2,2,1,18621,7.5,14,0,14,NA,1,Attached,Yes,2000-04-02,2000-09-23,2002-03-03,https://churchofjesuschristtemples.org/snowflake-arizona-temple,"1875 W Canyon Dr, Snowflake, Arizona 85937-6014, United States",34.504072855356,-110.112801191357,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
Spokane Washington Temple,2,2,1,10700,2,16,0,16,NA,1,Attached,Yes,1998-08-13,1998-10-10,1999-08-21,https://churchofjesuschristtemples.org/spokane-washington-temple,"13710 E 40th Ave, Spokane, Washington 99206, United States",47.620192006053,-117.22072304097,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
St. George Utah Temple,3,18,1,143969,6.5,37,0,37,NA,1,Attached,No,1871-01-31,1871-11-09,1877-04-06,https://churchofjesuschristtemples.org/st.-george-utah-temple,"250 E 400 S, St. George, Utah 84770-3699, United States",37.100927996031,-113.57821396253,Brigham Young,1844-06-27 UTC--1877-08-29 UTC,1844-06-27T00:00:00Z,1877-08-29T00:00:00Z
St. Louis Missouri Temple,4,4,1,58749,14,10,0,10,581.8,1,Attached,Yes,1990-12-29,1993-10-30,1997-06-01,https://churchofjesuschristtemples.org/st.-louis-missouri-temple,"12555 N Outer Forty Dr, St. Louis, Missouri 63141-8620, United States",38.638933964264,-90.465602896552,Ezra Taft Benson,1985-11-10 UTC--1994-05-30 UTC,1985-11-10T00:00:00Z,1994-05-30T00:00:00Z
St. Paul Minnesota Temple,2,2,1,10700,7.5,9,0,9,NA,1,Attached,Yes,1998-07-29,1998-09-26,2000-01-09,https://churchofjesuschristtemples.org/st.-paul-minnesota-temple,"2150 Hadley Ave N, Oakdale, Minnesota 55128-4505, United States",44.980233984524,-92.965347987118,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
Star Valley Wyoming Temple,1,1,1,18609,43.6,5,0,5,NA,1,Attached,Yes,2011-10-01,2015-04-25,2016-10-30,https://churchofjesuschristtemples.org/star-valley-wyoming-temple,"885 S Washington St, Afton, Wyoming 83110, United States",42.714415638878,-110.933468632563,Thomas S. Monson,2008-02-03 UTC--2018-01-02 UTC,2008-02-03T00:00:00Z,2018-01-02T00:00:00Z
Stockholm Sweden Temple,4,3,1,16366,4.47,5,2,7,138.3,6,Detached,Yes,1981-04-01,1984-03-17,1985-07-02,https://churchofjesuschristtemples.org/stockholm-sweden-temple,"Tempelvägen 5, SE-13742 Västerhaninge, Sweden",59.124710009957,18.109159980951,Spencer W. Kimball,1973-12-30 UTC--1985-11-05 UTC,1973-12-30T00:00:00Z,1985-11-05T00:00:00Z
Suva Fiji Temple,2,2,1,12755,4.7,9,21,30,308.3,1,Attached,Yes,1998-05-07,1999-05-08,2000-06-18,https://churchofjesuschristtemples.org/suva-fiji-temple,"LOT 2-20 Lakeba St, Samabula, Suva, Fiji",-18.117942581753,178.446097027423,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
Sydney Australia Temple,2,3,1,30677,3,11,2,13,418.2,1,Attached,Yes,1980-04-02,1982-08-13,1984-09-20,https://churchofjesuschristtemples.org/sydney-australia-temple,"756 Pennant Hills Road, Corner Pennant Hills Rd & Moseley St., Carlingford, New South Wales 2118, Australia",-33.776000008814,151.051329975506,Spencer W. Kimball,1973-12-30 UTC--1985-11-05 UTC,1973-12-30T00:00:00Z,1985-11-05T00:00:00Z
Syracuse Utah Temple,4,4,2,88886,12.27,NA,NA,NA,NA,1,Attached,No,2020-04-05,2021-06-12,NA,https://churchofjesuschristtemples.org/syracuse-utah-temple,"1025 South 2500 West, Syracuse, Utah 84075, United States",41.099390568905,-112.074103979403,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Taipei Taiwan Temple,4,3,1,9945,0.5,16,0,16,16,6,Detached,Yes,1982-03-31,1982-08-27,1984-11-17,https://churchofjesuschristtemples.org/taipei-taiwan-temple,"256 Ai Kuo East Road, Taipei 10642, Taiwan",25.031490002308,121.527510016005,Spencer W. Kimball,1973-12-30 UTC--1985-11-05 UTC,1973-12-30T00:00:00Z,1985-11-05T00:00:00Z
Tallahassee Florida Temple,2,2,1,29000,4.97,NA,NA,NA,204.4,1,Attached,No,2020-04-05,2021-06-05,NA,https://churchofjesuschristtemples.org/tallahassee-florida-temple,"2440 Papillon Way, Tallahassee, Florida 32309, United States",30.520231984798,-84.238656984753,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Tampa Florida Temple,2,2,1,30000,16.2,NA,NA,NA,65.6,1,Attached,No,2022-04-03,NA,NA,https://churchofjesuschristtemples.org/tampa-florida-temple,"4806 Bell Shoals Road, Valrico, Florida, United States",27.867357995299,-82.268559039695,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Tampico Mexico Temple,2,2,1,10700,2.96,11,2,13,73,1,Attached,Yes,1998-07-08,1998-11-28,2000-05-20,https://churchofjesuschristtemples.org/tampico-mexico-temple,"Av. Ejercito Mexicano #74 Con 3A Av., Colonia Loma del Gallo, 89480 Ciudad Madero, Tamaulipas, Mexico",22.252700003913,-97.856559975937,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
Tarawa Kiribati Temple,1,1,1,10000,0.8,NA,NA,NA,25.5,1,Attached,No,2020-10-04,NA,NA,https://churchofjesuschristtemples.org/tarawa-kiribati-temple,"Ambo, Tarawa, Kiribati",1.35548,172.93646,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Taylorsville Utah Temple,4,4,1,70460,7.5,NA,NA,NA,NA,1,Attached,No,2019-10-05,2020-10-31,NA,https://churchofjesuschristtemples.org/taylorsville-utah-temple,"2603 West 4700 South, Taylorsville, Utah 84118, United States",40.667165988436,-111.95542503705,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Tegucigalpa Honduras Temple,2,2,1,28254,13.6,43,9,52,NA,1,Attached,Yes,2006-06-09,2009-09-12,2013-03-17,https://churchofjesuschristtemples.org/tegucigalpa-honduras-temple,"Residencial Roble Oeste, Boulevard Roble Oeste, 3ra Calle Sur., Comayagüela, M.D.C., Francisco Morazán, Honduras",14.05365,-87.24236,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
Teresina Brazil Temple,NA,NA,NA,25420,3.6,NA,NA,NA,213.7,NA,NA,NA,2023-04-02,NA,NA,https://churchofjesuschristtemples.org/teresina-brazil-temple,"Av. Raul Lopes and Rua Des. Pedro Conde, Noivos, Teresina–PI, Brazil",-5.089449991979,-42.77913003358,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Teton River Idaho Temple,NA,NA,NA,130000,16.6,NA,NA,NA,NA,NA,NA,NA,2021-10-03,NA,NA,https://churchofjesuschristtemples.org/teton-river-idaho-temple,"1419 N 2nd E, Rexburg, Idaho 83440, United States",43.855250018581,-111.77837803577,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
The Gila Valley Arizona Temple,2,2,1,18561,17,6,0,6,NA,1,Attached,Yes,2008-04-26,2009-02-14,2010-05-23,https://churchofjesuschristtemples.org/the-gila-valley-arizona-temple,"5291 W Highway 70, Central, Arizona 85531, United States",32.862164188578,-109.789741667821,Thomas S. Monson,2008-02-03 UTC--2018-01-02 UTC,2008-02-03T00:00:00Z,2018-01-02T00:00:00Z
The Hague Netherlands Temple,2,2,1,10500,2.7,4,0,4,-3.5,1,Attached,Yes,1999-08-16,2000-08-26,2002-09-08,https://churchofjesuschristtemples.org/the-hague-netherlands-temple,"Osylaan 2, 2722 CV Zoetermeer, Netherlands",52.054462908793,4.503069270636,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
Tijuana Mexico Temple,2,2,1,33367,9.4,10,0,10,172.4,1,Attached,Yes,2010-10-02,2012-08-18,2015-12-13,https://churchofjesuschristtemples.org/tijuana-mexico-temple,"Paseo Del Rio 6832, Esquina Campestre Oriente, Col 3 RA Etapa Rio Tijuana, 22226 Tijuana, Baja California, Mexico",32.487139987055,-116.933019997987,Thomas S. Monson,2008-02-03 UTC--2018-01-02 UTC,2008-02-03T00:00:00Z,2018-01-02T00:00:00Z
Tokyo Japan Temple,2,5,1,53997,1.22,16,4,20,80.9,1,Attached,Yes,1975-08-09,1978-04-10,1980-10-27,https://churchofjesuschristtemples.org/tokyo-japan-temple,"5-8-10 Minami Azabu, Minato-ku, Tokyo 106-0047, Japan",35.652834403167,139.724488453811,Spencer W. Kimball,1973-12-30 UTC--1985-11-05 UTC,1973-12-30T00:00:00Z,1985-11-05T00:00:00Z
Toronto Ontario Temple,4,6,1,57982,13.4,8,1,9,797.8,1,Attached,Yes,1984-04-07,1987-10-10,1990-08-25,https://churchofjesuschristtemples.org/toronto-ontario-temple,"10060 Bramalea Rd, Brampton, Ontario L6R 1A1, Canada",43.744383088194,-79.745846660689,Spencer W. Kimball,1973-12-30 UTC--1985-11-05 UTC,1973-12-30T00:00:00Z,1985-11-05T00:00:00Z
Torreón Mexico Temple,1,1,1,10000,0.89,NA,NA,NA,NA,1,Attached,No,2021-04-04,2022-12-10,NA,https://churchofjesuschristtemples.org/torreon-mexico-temple,"París 266, El Campestre, 35080 Gómez Palacio, Durango, Mexico",25.552969982639,-103.499430028489,Russell M. Nelson,2018-01-14 UTC--2023-10-26 UTC,2018-01-14T00:00:00Z,2023-10-26T00:00:00Z
Trujillo Peru Temple,2,2,1,28200,8.9,29,6,35,126.2,1,Attached,Yes,2008-12-13,2011-09-14,2015-06-21,https://churchofjesuschristtemples.org/trujillo-peru-temple,"Av. Mansiche Km 3.5, Carretera hacia Huanchaco, Huanchaco, Trujillo, La Libertad, Peru",-8.093369988768,-79.075754992233,Thomas S. Monson,2008-02-03 UTC--2018-01-02 UTC,2008-02-03T00:00:00Z,2018-01-02T00:00:00Z
Tucson Arizona Temple,2,2,1,38216,7,9,0,9,NA,1,Attached,Yes,2012-10-06,2015-10-17,2017-08-13,https://churchofjesuschristtemples.org/tucson-arizona-temple,"7281 North Skyline Dr, Tucson, Arizona 85718, United States",32.338621715241,-110.948801297205,Thomas S. Monson,2008-02-03 UTC--2018-01-02 UTC,2008-02-03T00:00:00Z,2018-01-02T00:00:00Z
Tuxtla Gutiérrez Mexico Temple,2,2,1,10700,1.56,7,6,13,NA,1,Attached,Yes,1999-02-25,1999-03-20,2000-03-12,https://churchofjesuschristtemples.org/tuxtla-gutierrez-mexico-temple,"Carretera a Chicoasén Kilometro 1.4, Esq. Paseo de la Roseta, Fraccionamiento San José Chapultepec, 29047 Tuxtla Gutiérrez, Chiapas, Mexico",16.764020005597,-93.159560036454,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
Twin Falls Idaho Temple,2,3,1,31245,9.1,16,0,16,NA,1,Attached,Yes,2004-10-02,2006-04-15,2008-08-24,https://churchofjesuschristtemples.org/twin-falls-idaho-temple,"1405 Eastland Dr N, Twin Falls, Idaho 83301, United States",42.58681501848,-114.441602041219,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
Urdaneta Philippines Temple,2,3,1,NA,15.26,NA,NA,NA,93.4,1,Attached,Yes,2010-10-02,2019-01-16,NA,https://churchofjesuschristtemples.org/urdaneta-philippines-temple,"MacArthur Highway, Urdaneta, 2428, Philippines",15.98925131134,120.573261420169,Thomas S. Monson,2008-02-03 UTC--2018-01-02 UTC,2008-02-03T00:00:00Z,2018-01-02T00:00:00Z
Vancouver British Columbia Temple,2,2,1,28165,11.6,8,1,9,251.4,1,Attached,Yes,2006-05-25,2007-08-04,2010-05-02,https://churchofjesuschristtemples.org/vancouver-british-columbia-temple,"20370 82nd Ave, Langley, British Columbia V2Y 2A9, Canada",49.15122440511,-122.658045609788,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
Veracruz Mexico Temple,2,2,1,10700,3.39,13,1,14,48.6,1,Attached,Yes,1999-04-14,1999-05-29,2000-07-09,https://churchofjesuschristtemples.org/veracruz-mexico-temple,"Ave. Ejercito Mexicano, Esq. Michoacan, Colonia Luis Echeverria, 94295 Boca del Rio, Veracruz, Mexico",19.134923702229,-96.105730382659,Gordon B. Hinckley,1995-03-12 UTC--2008-01-27 UTC,1995-03-12T00:00:00Z,2008-01-27T00:00:00Z
Vernal Utah Temple,2,3,1,38771,1.6,14,0,14,NA,2,Attached,Yes,1994-02-13,1995-05-13,1997-11-02,https://churchofjesuschristtemples.org/vernal-utah-temple,"420 W 200 S, Vernal, Utah 84078-2536, United States",40.452843726728,-109.536716011864,Ezra Taft Benson,1985-11-10 UTC--1994-05-30 UTC,1985-11-10T00:00:00Z,1994-05-30T00:00:00Z
